,Car Name,Body Type,Doors,Seats,Fuel,Mileage,First Registration,Interior Material,Exterior Color,Power,Price,Special Features
0,hyundai kona,SUV / offroad,4/5 doors,5,Electric,10 km,9/2023,Full leather interior,Grey,160 kW,53 099 €,"['Ventilated front seats', 'Heated rear seats', 'Parking assist system self-steering', 'Digital cockpit', 'Keyless entry', 'Electric adjustable front seats', 'Heated front seats', 'Head-up display', 'Apple CarPlay', 'Android auto']"
1,volkswagen up!,Hatchback,4/5 doors,4,Petrol,35 km,9/2023,Cloth interior,Black,61 kW,27 749 €,"['Heated front seats', 'Bluetooth', 'Rain sensor', 'Hill-start assist', 'Multifunctional steering wheel', 'Side mirrors with electic adjustment', 'Daytime running lights', 'Leather steering wheel', 'Ambient lighting', 'USB']"
2,seat ibiza,Hatchback,4/5 doors,5,Petrol,2 855 km,6/2023,Cloth interior,Black,81 kW,27 549 €,"['Digital cockpit', 'Keyless entry', 'Panoramic roof', 'Navigation system', 'Sport front seats', 'Bluetooth', 'Sport-suspension system', 'Light sensor', 'Lane assist', 'Hill-start assist']"
3,dacia sandero,Hatchback,4/5 doors,5,LPG,10 km,8/2023,Cloth interior,Green,74 kW,20 799 €,"['Keyless entry', 'Heated front seats', 'Apple CarPlay', 'Android auto', 'Keyless ignition', 'Navigation system', 'Bluetooth', 'Rain sensor', 'Light sensor', 'Blind spot assist']"
4,mercedes-benz glc-220,SUV / offroad,4/5 doors,5,Diesel,1 300 km,3/2023,Cloth interior,Grey,143 kW,65 199 €,"['Parking assist system self-steering', 'Digital cockpit', 'Keyless entry', 'Electric adjustable front seats', 'Heated front seats', 'Apple CarPlay', 'Android auto', 'Keyless ignition', 'Voice control', 'Navigation system']"
5,ford kuga,SUV / offroad,4/5 doors,5,Petrol,8 km,4/2023,Cloth interior,Silver,110 kW,37 249 €,"['Heated rear seats', 'Digital cockpit', 'Keyless entry', 'Heated front seats', 'Head-up display', 'Apple CarPlay', 'Android auto', 'WLAN/Wifi hotspot', 'Integrated music streaming', 'Keyless ignition']"
6,dodge nitro,SUV / offroad,4/5 doors,5,Petrol,158 863 km,4/2011,Full leather interior,White,191 kW,14 799 €,"['Electric adjustable front seats', 'Heated front seats', 'Navigation system', 'Light sensor', 'Multifunctional steering wheel', 'Side mirrors with electic adjustment', 'Electrically heated side mirrors', 'On-board computer', 'AUX', 'Front electric windows']"
7,hyundai kona,SUV / offroad,4/5 doors,5,Electric,8 km,9/2023,Full leather interior,Grey,160 kW,54 999 €,"['Ventilated front seats', 'Heated rear seats', 'Parking assist system self-steering', 'Digital cockpit', 'Keyless entry', 'Electric adjustable front seats', 'Heated front seats', 'Head-up display', 'Apple CarPlay', 'Android auto']"
8,volkswagen t6-california,Cargo VAN,4/5 doors,4,Diesel,20 km,10/2023,Cloth interior,Black,110 kW,75 299 €,"['Heated front seats', 'Apple CarPlay', 'Android auto', 'Voice control', 'Navigation system', 'Traffic sign recognition', 'Bluetooth', 'High beam assist', 'Rain sensor', 'Hill-start assist']"
9,mercedes-benz vito,Cargo VAN,4/5 doors,6,Diesel,23 544 km,6/2019,Cloth interior,Blue,100 kW,32 949 €,"['Heated front seats', 'Integrated music streaming', 'Bluetooth', 'Light sensor', 'Hill-start assist', 'Front collision warning system', 'Multifunctional steering wheel', 'Side mirrors with electic adjustment', 'Daytime running lights', 'Leather steering wheel']"
10,mercedes-benz gls-350,SUV / offroad,4/5 doors,7,Diesel,79 800 km,1/2018,Full leather interior,White,190 kW,59 449 €,"['Ventilated front seats', 'Air suspension', 'Keyless entry', 'Electric adjustable front seats', 'Heated front seats', 'Apple CarPlay', 'WLAN/Wifi hotspot', 'Integrated music streaming', 'Keyless ignition', 'Voice control']"
11,kia ev6,SUV / offroad,4/5 doors,5,Electric,0 km,9/2023,Other interior material,Blue,168 kW,55 849 €,"['Ventilated front seats', 'Heated rear seats', 'Digital cockpit', 'Keyless entry', 'Electric adjustable front seats', 'Heated front seats', 'Head-up display', 'Apple CarPlay', 'Android auto', 'Integrated music streaming']"
12,citroen berlingo,Cargo VAN,4/5 doors,5,Petrol,39 957 km,4/2019,Cloth interior,White,81 kW,22 049 €,"['Keyless entry', 'Heated front seats', 'Apple CarPlay', 'Android auto', 'Integrated music streaming', 'Keyless ignition', 'Voice control', 'Navigation system', 'Traffic sign recognition', 'Bluetooth']"
13,volkswagen t5-transporter,Cargo VAN,4/5 doors,4,Diesel,82 423 km,1/2013,Other interior material,Grey,103 kW,46 149 €,"['On-board computer', 'CD player', 'Front electric windows']"
